text,label
Update ShopKo November Sales Down Percent Discount retailer ShopKo Stores Inc said Wednesday that sales at stores open at least one year or samestore sales fell percent during the month of November,two
US Raids Hit Iraq s Falluja at Start of Ramadan US warplanes bombed targets in Iraq s rebelheld city of Falluja Friday marking a violent start to the holy Muslim fasting month of Ramadan,zero
ISS shields Microsoft s latest vulnerabilities Internet Security Systems has announced that it has preemptive protection available for the four high risk vulnerabilities announced by Microsoft on Wednesday,three
Singh won t sit still at No The Golf Expert is here with answers to your questions Since slow play is not encouraged let s quickly move to the first tee er question and get started,one
Cisco to Acquire Perfigo In another move to address the increased threat and impact of worms and viruses to networked businesses Cisco Systems Inc www,three
NVIDIA SLI Performance Preview with MSI s nForce SLI Motherboard The MSI motherboard we tested is actually the very first working sample of the KN Neo PlatinumSLI in fact as of right now there are only working nForce SLI samples at MSI in Taiwan two of which happen to be in my hotel room,three
Egypt Prepares to Receive Arafats Body AP AP Egypt put its security forces on maximum alert and workers spruced up a modest mosque at Cairos international airport Thursday in preparation for Palestinian leader Yasser Arafats funeral which will include a procession led by a horsedrawn carriage,zero
Baghdad Bombings Kill Children BAGHDAD Iraq A series of bombs killed children and seven adults Thursday as US troops handed out candy at a government ceremony to inaugurate a new sewage treatment plant,zero
Oil Prices Down to Crude oil prices were back at the abarrel level Monday after a oneday bounce Friday The benchmark US crude was off cents at,two
Els gets a grand birthday present On his th birthday Ernie Els received a familiar present a World Match Play title And he just might have his yearold grandfather to thank,one
AntiNuclear Protester Killed in France AP AP A French antinuclear protester was killed Sunday in eastern France when his leg was severed by a train carrying radioactive waste to Germany officials said,zero
Nigerian Islamist rebels attack police take officers hostage AFP AFP Islamist rebels have attacked a major police patrol and taken a number of hostages in a remote area of northeastern Nigeria near the Cameroon border the missing officers commander told AFP,zero
Farewell Crazy Horse EMLYN Hughes Arguably the greatest player ever to wear a Liverpool shirt died yesterday from a brain tumour He had been battling the illness for the last months,one
US pension agencys deficit jumps to b WASHINGTON The deficit at the federal agency that rescues failed US corporate pensions more than doubled to billion in fiscal year officials said on Monday with analysts largely blaming bankrupt airlines,two
Report lauds locals help in disasters Local communities are often better at dealing with the effects of natural disasters than international aid agencies a new report says,three
Washington Mayor Baseball Deal Near Dead Washington DC Mayor Anthony Williams on Wednesday said the deal to bring Major League Baseball back to the US capital was close to dead after the city council changed the plan to require private financing,one
Phillies Interview Pendleton for Manager AP AP When Terry Pendleton got a call from Braves general manager John Schuerholz a day after Atlantas season ended he wondered if he was getting fired,one
Burned again Kyocera recalls more phone batteries A renegade supplier may have flooded US market with up to a million bogus batteries,three
Comic Strip Spurs Surge in Internet Traffic By ELLEN SIMON NEW YORK AP Need any proof that traditional media can send readers to the Web Look no further than this weeks Doonesbury The cartoon which is in about daily and Sunday newspapers and appears online at Slate this week features character Mark Slackmeyer as Mr,three
Universal Pictures backs HDDVD quotToshiba Corp said in a statement today it has received separate commitments of support not only from Universal but also from Paramount Pictures New Line Cinema and Warner Bros,three
Irish s poor offensive effort in nd half gives BC life Notre Dame knew what it needed to do but couldn t get it done for the fourth year in a row against Boston College quotWe knew we had to come out in the second half and play our best football quot Irish coach Tyrone,one
Five Dead in Dubai Airport Building Site Collapse DUBAI Reuters At least five workers were killed and an unspecified number injured Monday when part of the ceiling of a building under construction at Dubai airport collapsed officials said,zero
Yanks Rangers have second thoughts on Loaiza MINNEAPOLIS The Yankees have held discussions with the Texas Rangers about trading Esteban Loaiza for prospects but both sides have reservations,one
AOL Wont Use Microsoft AntiSpam Standard WASHINGTON Reuters America Online Inc on Thursday shunned a Microsoft Corp proposal to help weed out unwanted spam email because Internet engineers are reluctant to adopt technology owned by the dominant software company,three
Kidnapped aid chief is shown on video distressed and bound British American and Iraqi authorities were trying last night to secure the freedom of Margaret Hassan the Irishborn aid worker kidnapped in Baghdad early yesterday,zero
